Climate Region,Vehicle Make,Vehicle Model,Vehicle Model Year,State,Count,ModelLabel
NORTHEAST,GEM,GEM,2002,NY,127,GEM GEM 2002 (NY)
NORTHEAST,NISSAN,LEAF,2013,NY,125,NISSAN LEAF 2013 (NY)
NORTHEAST,NISSAN,LEAF,2015,NY,125,NISSAN LEAF 2015 (NY)
NORTHEAST,NISSAN,LEAF,2012,NY,123,NISSAN LEAF 2012 (NY)
NORTHEAST,TESLA,MODEL S,2013,NY,123,TESLA MODEL S 2013 (NY)
NORTHEAST,TESLA,MODEL S,2014,NY,121,TESLA MODEL S 2014 (NY)
NORTHEAST,TESLA,MODEL S,2015,NY,119,TESLA MODEL S 2015 (NY)
NORTHEAST,NISSAN,LEAF,2014,NY,118,NISSAN LEAF 2014 (NY)
NORTHEAST,TESLA,MODEL X,2016,NY,113,TESLA MODEL X 2016 (NY)
NORTHEAST,TESLA,MODEL S,2016,NY,112,TESLA MODEL S 2016 (NY)
NORTHEN ROCKIES AND PLAINS (WEST NORTH CENTRAL),TESLA,MODEL S,2015,MT,87,TESLA MODEL S 2015 (MT)
NORTHEN ROCKIES AND PLAINS (WEST NORTH CENTRAL),TESLA,MODEL X,2016,MT,86,TESLA MODEL X 2016 (MT)
NORTHEN ROCKIES AND PLAINS (WEST NORTH CENTRAL),TESLA,MODEL S,2016,MT,83,TESLA MODEL S 2016 (MT)
NORTHEN ROCKIES AND PLAINS (WEST NORTH CENTRAL),TESLA,MODEL 3,2018,MT,79,TESLA MODEL 3 2018 (MT)
NORTHEN ROCKIES AND PLAINS (WEST NORTH CENTRAL),TESLA,MODEL X,2017,MT,77,TESLA MODEL X 2017 (MT)
NORTHEN ROCKIES AND PLAINS (WEST NORTH CENTRAL),CHEVROLET,BOLT EV,2017,MT,73,CHEVROLET BOLT EV 2017 (MT)
NORTHEN ROCKIES AND PLAINS (WEST NORTH CENTRAL),TESLA,MODEL S,2014,MT,73,TESLA MODEL S 2014 (MT)
NORTHEN ROCKIES AND PLAINS (WEST NORTH CENTRAL),TESLA,MODEL S,2013,MT,72,TESLA MODEL S 2013 (MT)
NORTHEN ROCKIES AND PLAINS (WEST NORTH CENTRAL),TESLA,MODEL S,2017,MT,72,TESLA MODEL S 2017 (MT)
NORTHEN ROCKIES AND PLAINS (WEST NORTH CENTRAL),TESLA,MODEL S,2018,MT,69,TESLA MODEL S 2018 (MT)
NORTHWEST,NISSAN,LEAF,2013,OR,117,NISSAN LEAF 2013 (OR)
NORTHWEST,NISSAN,LEAF,2015,OR,103,NISSAN LEAF 2015 (OR)
NORTHWEST,NISSAN,LEAF,2012,OR,91,NISSAN LEAF 2012 (OR)
NORTHWEST,VOLKSWAGEN,E-GOLF,2016,OR,88,VOLKSWAGEN E-GOLF 2016 (OR)
NORTHWEST,NISSAN,LEAF,2011,OR,87,NISSAN LEAF 2011 (OR)
NORTHWEST,NISSAN,LEAF,2016,OR,86,NISSAN LEAF 2016 (OR)
NORTHWEST,NISSAN,LEAF,2014,OR,85,NISSAN LEAF 2014 (OR)
NORTHWEST,CHEVROLET,SPARK,2015,OR,84,CHEVROLET SPARK 2015 (OR)
NORTHWEST,TESLA,MODEL 3,2018,OR,83,TESLA MODEL 3 2018 (OR)
NORTHWEST,CHEVROLET,BOLT EV,2017,OR,81,CHEVROLET BOLT EV 2017 (OR)
OHIO VALLEY (CENTRAL),AZURE DYNAMICS,TRANSIT CONNECT ELECTRIC,2011,TN,25,AZURE DYNAMICS TRANSIT CONNECT ELECTRIC 2011 (TN)
OHIO VALLEY (CENTRAL),BMW,I3,2014,TN,25,BMW I3 2014 (TN)
OHIO VALLEY (CENTRAL),BMW,I3,2015,TN,25,BMW I3 2015 (TN)
OHIO VALLEY (CENTRAL),BMW,I3,2016,TN,25,BMW I3 2016 (TN)
OHIO VALLEY (CENTRAL),BMW,I3,2017,TN,25,BMW I3 2017 (TN)
OHIO VALLEY (CENTRAL),BMW,I3,2018,TN,25,BMW I3 2018 (TN)
OHIO VALLEY (CENTRAL),CHEVROLET,BOLT EV,2017,TN,25,CHEVROLET BOLT EV 2017 (TN)
OHIO VALLEY (CENTRAL),CHEVROLET,BOLT EV,2018,TN,25,CHEVROLET BOLT EV 2018 (TN)
OHIO VALLEY (CENTRAL),CHEVROLET,BOLT EV,2019,TN,25,CHEVROLET BOLT EV 2019 (TN)
OHIO VALLEY (CENTRAL),CHEVROLET,SPARK,2014,TN,25,CHEVROLET SPARK 2014 (TN)
SOUTH,TESLA,MODEL S,2017,TX,95,TESLA MODEL S 2017 (TX)
SOUTH,BMW,I3,2014,TX,94,BMW I3 2014 (TX)
SOUTH,CHEVROLET,BOLT EV,2017,TX,94,CHEVROLET BOLT EV 2017 (TX)
SOUTH,FIAT,500,2015,TX,94,FIAT 500 2015 (TX)
SOUTH,NISSAN,LEAF,2011,TX,94,NISSAN LEAF 2011 (TX)
SOUTH,NISSAN,LEAF,2012,TX,94,NISSAN LEAF 2012 (TX)
SOUTH,NISSAN,LEAF,2013,TX,94,NISSAN LEAF 2013 (TX)
SOUTH,NISSAN,LEAF,2014,TX,94,NISSAN LEAF 2014 (TX)
SOUTH,NISSAN,LEAF,2015,TX,94,NISSAN LEAF 2015 (TX)
SOUTH,NISSAN,LEAF,2016,TX,94,NISSAN LEAF 2016 (TX)
SOUTHEAST,TESLA,MODEL S,2013,VA,120,TESLA MODEL S 2013 (VA)
SOUTHEAST,NISSAN,LEAF,2012,VA,118,NISSAN LEAF 2012 (VA)
SOUTHEAST,NISSAN,LEAF,2015,VA,116,NISSAN LEAF 2015 (VA)
SOUTHEAST,TESLA,MODEL S,2014,VA,116,TESLA MODEL S 2014 (VA)
SOUTHEAST,TESLA,MODEL S,2015,VA,116,TESLA MODEL S 2015 (VA)
SOUTHEAST,NISSAN,LEAF,2013,VA,112,NISSAN LEAF 2013 (VA)
SOUTHEAST,NISSAN,LEAF,2014,VA,107,NISSAN LEAF 2014 (VA)
SOUTHEAST,NISSAN,LEAF,2016,VA,106,NISSAN LEAF 2016 (VA)
SOUTHEAST,TESLA,MODEL S,2016,VA,104,TESLA MODEL S 2016 (VA)
SOUTHEAST,TESLA,MODEL X,2016,VA,104,TESLA MODEL X 2016 (VA)
SOUTHWEST,NISSAN,LEAF,2012,CO,161,NISSAN LEAF 2012 (CO)
SOUTHWEST,NISSAN,LEAF,2011,CO,158,NISSAN LEAF 2011 (CO)
SOUTHWEST,TESLA,MODEL S,2013,CO,148,TESLA MODEL S 2013 (CO)
SOUTHWEST,NISSAN,LEAF,2013,CO,147,NISSAN LEAF 2013 (CO)
SOUTHWEST,TESLA,MODEL S,2012,CO,147,TESLA MODEL S 2012 (CO)
SOUTHWEST,FORD,FOCUS,2013,CO,138,FORD FOCUS 2013 (CO)
SOUTHWEST,GEM,GEM,2008,CO,137,GEM GEM 2008 (CO)
SOUTHWEST,TESLA,MODEL S,2014,CO,136,TESLA MODEL S 2014 (CO)
SOUTHWEST,TESLA,ROADSTER,2010,CO,136,TESLA ROADSTER 2010 (CO)
SOUTHWEST,NISSAN,LEAF,2014,CO,134,NISSAN LEAF 2014 (CO)
UPPER MIDWEST (EAST NORTH CENTRAL),NISSAN,LEAF,2013,MN,110,NISSAN LEAF 2013 (MN)
UPPER MIDWEST (EAST NORTH CENTRAL),NISSAN,LEAF,2015,MN,96,NISSAN LEAF 2015 (MN)
UPPER MIDWEST (EAST NORTH CENTRAL),NISSAN,LEAF,2012,MN,93,NISSAN LEAF 2012 (MN)
UPPER MIDWEST (EAST NORTH CENTRAL),TESLA,MODEL S,2015,MN,88,TESLA MODEL S 2015 (MN)
UPPER MIDWEST (EAST NORTH CENTRAL),NISSAN,LEAF,2016,MN,87,NISSAN LEAF 2016 (MN)
UPPER MIDWEST (EAST NORTH CENTRAL),TESLA,MODEL 3,2018,MN,85,TESLA MODEL 3 2018 (MN)
UPPER MIDWEST (EAST NORTH CENTRAL),TESLA,MODEL S,2016,MN,84,TESLA MODEL S 2016 (MN)
UPPER MIDWEST (EAST NORTH CENTRAL),TESLA,MODEL S,2017,MN,84,TESLA MODEL S 2017 (MN)
UPPER MIDWEST (EAST NORTH CENTRAL),CHEVROLET,BOLT EV,2017,MN,83,CHEVROLET BOLT EV 2017 (MN)
UPPER MIDWEST (EAST NORTH CENTRAL),NISSAN,LEAF,2014,MN,83,NISSAN LEAF 2014 (MN)
